Unnamed: 0,Album_Name,track_name,id,Artist,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
1,Certified Hitmaker,Live This Wild,5fmTiyocDfiXbUZ4SpdXRm,Lil Mosey,0.14,0.6970000000000001,0.0712,0.0,0.0824,0.685,0.8079999999999999,122853.0,7.0,1.0,-7.005,94.06,4.0
2,Certified Hitmaker,Speed Racin,3Hx8w4gRdavPnBVX7WtRrk,Lil Mosey,0.252,0.765,0.121,0.0,0.12300000000000001,0.599,0.322,162760.0,2.0,1.0,-8.21,133.922,4.0
3,Certified Hitmaker,Rockstars,4toEi45GXGN8A0nph7qanp,Lil Mosey,0.14300000000000002,0.67,0.0391,0.0,0.602,0.555,0.49200000000000005,114173.0,7.0,1.0,-8.081,159.963,4.0
4,Certified Hitmaker,Stuck In A Dream (feat. Gunna),7iHHxY2NLlJRAmlAmC4ahQ,Lil Mosey,0.48100000000000004,0.748,0.0816,0.0,0.126,0.648,0.726,123560.0,10.0,0.0,-6.445,139.952,4.0
5,Certified Hitmaker,Rose Gold,7ClOKNi2X7QUGLS6QL0r7U,Lil Mosey,0.621,0.7070000000000001,0.0551,0.0,0.142,0.528,0.605,159413.0,10.0,1.0,-7.77,160.04399999999998,4.0
6,Certified Hitmaker,Dreamin,429RisVFKMwfwAHrdZf58r,Lil Mosey,0.24600000000000002,0.6890000000000001,0.0315,0.0,0.14800000000000002,0.649,0.6859999999999999,177960.0,7.0,1.0,-6.622000000000001,154.931,4.0
7,Certified Hitmaker,Bankroll (feat. AJ Tracey),4PZNAlmwxplBzhWiuial9D,Lil Mosey,0.281,0.787,0.0377,0.0,0.109,0.54,0.49200000000000005,164987.0,2.0,1.0,-9.802999999999999,99.015,4.0
8,Certified Hitmaker,See My Baby,0GIlwRhdGBByK37MpYAuCT,Lil Mosey,0.29100000000000004,0.6920000000000001,0.0845,1.4300000000000002e-05,0.19399999999999998,0.518,0.585,154133.0,6.0,1.0,-9.105,117.92299999999999,4.0
9,Certified Hitmaker,Jet To The West,15PpsJUOGyQ7PztBxE3XQs,Lil Mosey,0.41200000000000003,0.708,0.0441,0.000171,0.126,0.61,0.213,141307.0,6.0,1.0,-8.582,99.992,4.0
10,Certified Hitmaker,Space Coupe,09rAaPQe0MUtaXHNWDq5cJ,Lil Mosey,0.43700000000000006,0.675,0.0862,0.0,0.106,0.599,0.491,137867.0,9.0,0.0,-8.448,153.957,4.0
11,Certified Hitmaker,G Walk (with Chris Brown),7BxpObs6K7Yio5lVb3sMYX,Lil Mosey,0.261,0.747,0.0674,0.0,0.11,0.7040000000000001,0.653,141467.0,0.0,1.0,-6.81,90.041,4.0
12,Certified Hitmaker,Never Scared (feat. Trippie Redd),2kjDVrLtHosLRNXtmihIjQ,Lil Mosey,0.19399999999999998,0.742,0.163,0.0,0.11199999999999999,0.72,0.826,182720.0,9.0,0.0,-7.36,147.089,4.0
13,Certified Hitmaker,Kari's World,6y15WAaIDKFpp9gRGzXQAb,Lil Mosey,0.365,0.6829999999999999,0.0966,0.00022,0.132,0.539,0.715,177240.0,1.0,1.0,-8.136000000000001,151.884,4.0
0,Under the Graveyard,Under the Graveyard,0C4bx13JIMSWOAxd8TaoVq,Ozzy Osbourne,0.00151,0.496,0.0359,2.9199999999999998e-05,0.0592,0.88,0.14800000000000002,297682.0,1.0,0.0,-2.242,140.009,4.0
0,YOU,It's You,5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,0.374,0.732,0.0287,0.0,0.19399999999999998,0.46299999999999997,0.397,212607.0,11.0,0.0,-6.972,95.971,4.0
1,YOU,Moonlight,6L4F4btXioJPhEwz6T7YYt,Ali Gatie,0.494,0.804,0.0321,0.0,0.0994,0.479,0.462,228484.0,11.0,1.0,-6.6610000000000005,120.0,4.0
2,YOU,Used to You,50As5gAJmVaPksBhjQpS9k,Ali Gatie,0.13699999999999998,0.505,0.0278,0.0,0.145,0.537,0.19399999999999998,134402.0,10.0,1.0,-5.532,131.988,4.0
3,YOU,Say to You,3HT9UFCFXZg8xVRS8fhDyl,Ali Gatie,0.514,0.6659999999999999,0.0289,0.0,0.109,0.505,0.252,194108.0,1.0,1.0,-6.412999999999999,81.495,4.0
4,YOU,Love You Like That,4ZfQq1F6124jmlNzlZ129h,Ali Gatie,0.907,0.379,0.0282,4.2000000000000004e-06,0.365,0.5,0.6859999999999999,125651.0,4.0,1.0,-8.125,133.416,1.0
5,YOU,Sunshine,7f2FJIkAowWa0FtfqO7Vis,Ali Gatie,0.371,0.645,0.0437,0.0,0.204,0.66,0.19899999999999998,167915.0,7.0,1.0,-6.69,139.99200000000002,4.0
6,YOU,How Things Used to Be,5SQCBB6cifhXS5YLqNrXFU,Ali Gatie,0.601,0.596,0.045,0.0,0.135,0.447,0.308,161490.0,10.0,1.0,-7.972,170.002,4.0
7,YOU,Holding On,1ENre1n1dW1987RlNojNPB,Ali Gatie,0.16,0.634,0.0359,0.0,0.111,0.5589999999999999,0.19399999999999998,137782.0,4.0,0.0,-6.954,140.089,4.0
8,YOU,Lost My Lover,4NXXZjd4NObI6yK0JKaTEE,Ali Gatie,0.812,0.608,0.0609,5.920000000000001e-05,0.11,0.42100000000000004,0.396,198593.0,10.0,0.0,-12.157,120.225,4.0
0,Woah,Woah,598yNsG1JFrGd4n2kMoz7F,Lil Baby,0.0177,0.882,0.245,0.0,0.17800000000000002,0.602,0.43,183011.0,11.0,1.0,-5.553999999999999,142.959,4.0
0,Tusa,Tusa,7k4t7uLgtOxPwTpFmtJNTY,KAROL G,0.295,0.8029999999999999,0.298,0.000134,0.0574,0.715,0.574,200960.0,2.0,1.0,-3.28,101.085,4.0
0,"Into the Unknown (From ""Frozen 2"")","Into the Unknown - From ""Frozen 2""",0v622a7rlXRYcT6m3xwutU,Panic! At The Disco,0.0273,0.48200000000000004,0.078,0.0,0.20800000000000002,0.83,0.305,189132.0,1.0,1.0,-6.225,117.00299999999999,4.0
0,Like It's Christmas,Like It's Christmas,1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,0.0183,0.725,0.102,0.0,0.0519,0.5710000000000001,0.61,200880.0,1.0,1.0,-6.007000000000001,146.035,4.0
0,club,club,5GQSXvOHP28X4Ee5Zt3XYh,Kelsea Ballerini,0.0259,0.498,0.0392,0.0,0.0568,0.7170000000000001,0.551,181100.0,7.0,1.0,-6.83,168.132,4.0
0,Jerry Sprunger (with T-Pain),Jerry Sprunger (with T-Pain),0mTKJnVf6GcujyDr1PZn0Q,Tory Lanez,0.14400000000000002,0.6940000000000001,0.297,0.0,0.0905,0.7440000000000001,0.425,233546.0,0.0,0.0,-5.334,99.941,4.0
0,World War Joy...Push My Luck,Push My Luck,2a3dopgTF1q4rMVDJ1rwBU,The Chainsmokers,0.28800000000000003,0.584,0.0395,0.0,0.18600000000000003,0.643,0.53,181844.0,2.0,1.0,-6.415,90.036,4.0
1,World War Joy...Push My Luck,Takeaway,63VyEdzMM3w4ZQ1WtARa2S,The Chainsmokers,0.12,0.294,0.042,0.0,0.0977,0.505,0.35700000000000004,209893.0,3.0,1.0,-8.106,85.33200000000001,1.0
2,World War Joy...Push My Luck,Call You Mine,6IJTc8xo6XasOU8fpxMU57,The Chainsmokers,0.225,0.591,0.0289,0.0,0.414,0.7020000000000001,0.501,217653.0,7.0,1.0,-5.59,104.00299999999999,4.0
3,World War Joy...Push My Luck,Do You Mean,3oIqzYcsT5JE61tmiK0BpO,The Chainsmokers,0.102,0.6,0.0394,0.0,0.11800000000000001,0.6659999999999999,0.5660000000000001,193176.0,11.0,1.0,-9.827,99.98899999999999,4.0
4,World War Joy...Push My Luck,Kills You Slowly,5veAvlLXLcV3l8jMzU5eWP,The Chainsmokers,0.0518,0.696,0.0554,0.0,0.128,0.429,0.242,213333.0,1.0,0.0,-8.736,149.967,4.0
5,World War Joy...Push My Luck,Who Do You Love,6OrxMR6OEl5GTGP8krrbsL,The Chainsmokers,0.007909999999999999,0.51,0.0447,0.0,0.21899999999999997,0.835,0.435,226747.0,3.0,1.0,-4.673,140.024,4.0
0,Show Me Love (feat. 21 Savage & Miguel),Show Me Love (feat. 21 Savage & Miguel),4eFvubnLRBu8vMPZqu5eC9,Alicia Keys,0.26899999999999996,0.643,0.11599999999999999,0.0,0.0507,0.7509999999999999,0.735,239439.0,5.0,0.0,-5.215,129.143,4.0
0,Survival,They Wanna Kill You,7beAl1cs3Zedn1qthUXBtG,Dave East,0.155,0.632,0.322,0.0,0.946,0.89,0.8240000000000001,154667.0,6.0,0.0,-3.911,95.40299999999999,4.0
1,Survival,Penthouse,5DQ6DkV2cGy2zZnkRnloAK,Dave East,0.033,0.5539999999999999,0.24100000000000002,0.0,0.41700000000000004,0.7859999999999999,0.444,219573.0,2.0,0.0,-4.712,71.987,4.0
2,Survival,Godfather 4,3VrAgE4jotl0UVypVFm3C0,Dave East,0.0795,0.43200000000000005,0.25,0.0,0.675,0.728,0.578,251867.0,6.0,0.0,-5.843,70.885,4.0
3,Survival,Need A Sign,2C7JH4TsleLLolx03A4Gt8,Dave East,0.0334,0.41100000000000003,0.272,0.0,0.485,0.588,0.221,383680.0,10.0,0.0,-6.068,81.686,4.0
4,Survival,On My Way 2 School,1ntpnNXhywSeNkXNg7UxAP,Dave East,0.306,0.467,0.5710000000000001,0.0,0.271,0.789,0.515,213373.0,11.0,0.0,-8.291,77.0,1.0
5,Survival,Seventeen,52s5hWxSDQIAW7KADVNVex,Dave East,0.276,0.9059999999999999,0.193,0.0,0.107,0.5589999999999999,0.39,186040.0,8.0,1.0,-8.797,114.035,4.0
6,Survival,Mama I Made It,6CBycYq5GQc8XZqsMJSfqe,Dave East,0.0543,0.498,0.366,0.0,0.373,0.8170000000000001,0.37200000000000005,277280.0,2.0,1.0,-4.396,78.533,4.0
7,Survival,OG,1dpVk7HdceRffFf7kpAXEU,Dave East,0.0143,0.649,0.33899999999999997,0.0,0.377,0.6759999999999999,0.317,221667.0,4.0,0.0,-8.125,82.344,4.0
8,Survival,What's Goin On,4DbTCmPnby9RuH5g6lpAE6,Dave East,0.0547,0.708,0.213,5.27e-06,0.16699999999999998,0.768,0.764,187293.0,10.0,0.0,-6.544,97.197,4.0
9,Survival,Baby,2IhF1H85tq2ZMzNwCnXRDy,Dave East,0.0151,0.457,0.33,0.0,0.145,0.7440000000000001,0.24100000000000002,197387.0,5.0,0.0,-7.386,85.52,4.0
10,Survival,Alone,0lnuFBWmq2KSQ9oyNYExNh,Dave East,0.204,0.504,0.261,0.0,0.113,0.738,0.6579999999999999,260853.0,6.0,1.0,-4.5569999999999995,138.078,4.0
11,Survival,Everyday,4voDl84hImSNrFKe7wmXKj,Dave East,0.096,0.75,0.256,0.0,0.187,0.812,0.9420000000000001,201320.0,0.0,1.0,-6.702000000000001,148.19,4.0
12,Survival,Devil Eyes,5CVBQtDin59kzHJQqlXrkT,Dave East,0.0724,0.539,0.401,0.0,0.825,0.792,0.16399999999999998,321027.0,8.0,1.0,-6.807,93.34200000000001,4.0
13,Survival,Night Shift,1R11kvkIH0Y9CfGf7X4v58,Dave East,0.022000000000000002,0.818,0.344,0.0,0.0865,0.636,0.6509999999999999,222600.0,5.0,0.0,-7.812,139.885,4.0
14,Survival,Wanna Be A G,4x8eZyoTW6Q14R1L427FIA,Dave East,0.308,0.599,0.435,0.0,0.0786,0.755,0.542,257933.0,5.0,1.0,-6.847,150.172,4.0
15,Survival,Me & Mines,6OiHheeG4RQLxU266GPKme,Dave East,0.0962,0.46799999999999997,0.315,0.0,0.213,0.762,0.35100000000000003,245693.0,10.0,0.0,-5.256,91.391,5.0
16,Survival,Daddy Knows,3RLw4TvG30D6s8xUcfR9ZA,Dave East,0.295,0.763,0.26899999999999996,0.0,0.282,0.5379999999999999,0.28600000000000003,201560.0,5.0,0.0,-6.103,86.947,4.0
17,Survival,What You Mad At,6P04wdzSpDoZWUshpNcFVQ,Dave East,0.107,0.51,0.37,0.0,0.11800000000000001,0.892,0.637,295360.0,7.0,1.0,-5.187,159.648,4.0
18,Survival,On Sight - Bonus Track,2kDTSqrNSxkGr6EAHLRBNV,Dave East,0.19,0.735,0.305,0.0,0.0669,0.7859999999999999,0.584,162680.0,9.0,0.0,-8.095,101.03,4.0
19,Survival,The Marathon Continues (Nipsey Tribute) - Bonus Track,7oUSLvxTERNMcXFQ3gQtjz,Dave East,0.301,0.523,0.40399999999999997,0.0,0.953,0.738,0.361,225693.0,6.0,0.0,-6.075,77.304,4.0
0,From the album '9',Champagne Town,7tPSA8uQwQAQ9KjEP8uU7f,Jason Aldean,0.0429,0.42100000000000004,0.0351,0.0,0.115,0.6,0.542,191520.0,4.0,1.0,-4.073,148.105,4.0
1,From the album '9',We Back,1G9Fgr96z6MD2X78FEoOMv,Jason Aldean,0.0135,0.433,0.0512,2.01e-06,0.32,0.9279999999999999,0.552,197160.0,4.0,0.0,-5.117,155.938,4.0
2,From the album '9',Blame It On You,221cVjGOVtyoOzy3aDJx1w,Jason Aldean,0.0957,0.484,0.0308,0.000118,0.107,0.7829999999999999,0.594,215360.0,2.0,1.0,-5.334,137.918,4.0
3,From the album '9',I Don’t Drink Anymore,4G8HVGwEaQB8yVYEtVimDd,Jason Aldean,0.0208,0.565,0.027999999999999997,2.66e-06,0.10800000000000001,0.67,0.38,182920.0,9.0,1.0,-5.841,121.98299999999999,4.0
4,From the album '9',Keeping It Small Town,2CXzn99uQxB6kGTLZ3qrSx,Jason Aldean,0.0304,0.56,0.0307,0.0,0.102,0.6829999999999999,0.875,162093.0,7.0,1.0,-4.987,133.063,4.0
5,From the album '9',Dirt We Were Raised On,4u6RWhbXDq3d9ehogazN45,Jason Aldean,0.00355,0.258,0.0599,9.08e-05,0.0764,0.816,0.531,216147.0,11.0,0.0,-5.739,205.05700000000002,4.0
6,From the album '9',Got What I Got,3FDd9QFAdg1s0qdTHM0C8p,Jason Aldean,0.621,0.512,0.028999999999999998,1.7199999999999998e-05,0.513,0.58,0.303,178147.0,3.0,0.0,-6.6579999999999995,159.847,3.0
7,From the album '9',Camouflage Hat,0lODyTm8LbqPVvfwXrcGzO,Jason Aldean,0.0266,0.565,0.0286,0.000134,0.0978,0.754,0.672,215013.0,3.0,1.0,-6.266,134.00799999999998,4.0
0,Mr,Stronger Magic,5aZwG6uLTLNOKLtjG37R4z,Leslie Odom Jr.,0.708,0.541,0.0656,0.0,0.10099999999999999,0.39,0.31,158919.0,7.0,0.0,-10.079,121.971,4.0
1,Mr,Standards,1EbMl1lTLt0wqcbAm5DULP,Leslie Odom Jr.,0.301,0.483,0.0617,0.0,0.10400000000000001,0.43200000000000005,0.369,208651.0,5.0,0.0,-7.721,119.956,3.0
2,Mr,Go Crazy,5YouRirMOJa3Vcn7MzyF7X,Leslie Odom Jr.,0.13,0.769,0.0522,0.0,0.773,0.7859999999999999,0.732,206587.0,2.0,1.0,-5.377000000000001,119.995,4.0
3,Mr,u r my everything,3Rmznk5rUtTy1LecOnASjg,Leslie Odom Jr.,0.28600000000000003,0.645,0.0353,8.49e-05,0.0989,0.624,0.377,206359.0,11.0,1.0,-5.763999999999999,100.024,4.0
4,Mr,Under Pressure,5goApkklSLWACZj8wrHbwT,Leslie Odom Jr.,0.18,0.629,0.0292,6.81e-06,0.0914,0.494,0.436,226010.0,10.0,0.0,-8.634,143.916,4.0
5,Mr,Cold,11uExYSmCMAqSOEPUpZsdB,Leslie Odom Jr.,0.29,0.6709999999999999,0.042,1.21e-05,0.094,0.307,0.475,230966.0,0.0,1.0,-10.821,127.97200000000001,4.0
6,Mr,Lose It,7JE6p3fBm77EizdQxcLINy,Leslie Odom Jr.,0.5489999999999999,0.478,0.027999999999999997,0.000424,0.092,0.29,0.231,209979.0,2.0,0.0,-10.915,100.11399999999999,4.0
7,Mr,Eva's Song (A Psalm Of Life),3UdSSHzaQes3iTIWjlTlwE,Leslie Odom Jr.,0.537,0.589,0.602,0.0,0.595,0.11699999999999999,0.209,83198.0,5.0,1.0,-19.452,86.64399999999999,3.0
8,Mr,Foggy,6fDhBCFSzy76TjtMOdcD6m,Leslie Odom Jr.,0.9109999999999999,0.5660000000000001,0.0399,0.0,0.26,0.0883,0.317,202696.0,5.0,1.0,-13.93,76.714,4.0
9,Mr,Entr'Acte (The Joyful Messenger),2btCQ3rSzOiZ6K38Me4BOs,Leslie Odom Jr.,0.8029999999999999,0.145,0.034,0.899,0.217,0.303,0.0573,77699.0,2.0,0.0,-16.119,99.493,4.0
10,Mr,Hummingbird,2UIZi0n9oQzC45Zlvf64Ez,Leslie Odom Jr.,0.504,0.49,0.0352,0.0,0.132,0.605,0.6809999999999999,199553.0,1.0,1.0,-5.681,135.82299999999998,4.0
11,Mr,Remember Black,5dbN6A57ERgiytoieiIi2N,Leslie Odom Jr.,0.349,0.48100000000000004,0.0409,0.0,0.124,0.433,0.467,245755.0,1.0,0.0,-8.06,114.272,4.0
12,Mr,Freedom,3343SaN1keQWfN0mpbpETa,Leslie Odom Jr.,0.805,0.397,0.0372,0.00027,0.128,0.275,0.262,146215.0,2.0,1.0,-13.902000000000001,103.821,4.0
0,The Juice: Vol. II,Don't Be Lazy,2GEWEaFGI4Nz28puxMXl8l,Emotional Oranges,0.0222,0.759,0.0501,0.00865,0.18,0.5920000000000001,0.365,151493.0,1.0,1.0,-7.989,103.075,4.0
1,The Juice: Vol. II,Just Like You,0sYfwwEy0UyNizk6na4zGm,Emotional Oranges,0.00439,0.722,0.0333,0.000642,0.125,0.6829999999999999,0.522,215840.0,1.0,1.0,-7.187,101.03299999999999,4.0
2,The Juice: Vol. II,Your Best Friend Is A Hater,7uhYCzp6c1GVN7WlAg5QBL,Emotional Oranges,0.341,0.7140000000000001,0.0392,7.840000000000001e-05,0.11199999999999999,0.461,0.563,189813.0,4.0,0.0,-8.907,146.014,4.0
3,The Juice: Vol. II,Iconic,6KyuLCxXDQ7jyVMtMZJZI6,Emotional Oranges,0.225,0.7290000000000001,0.0438,0.0008179999999999999,0.076,0.7090000000000001,0.6940000000000001,223907.0,8.0,1.0,-5.855,103.02799999999999,4.0
4,The Juice: Vol. II,West Coast Love,4NFD9ea0uH0MtoC30yNYE1,Emotional Oranges,0.006659999999999999,0.696,0.0326,0.153,0.14,0.65,0.5870000000000001,215387.0,4.0,0.0,-5.712000000000001,91.99700000000001,4.0
5,The Juice: Vol. II,Not Worth It,0eSx5b1VuqB8ncSmXdhCpV,Emotional Oranges,0.0937,0.758,0.0283,0.000154,0.16399999999999998,0.53,0.525,186387.0,4.0,0.0,-5.8629999999999995,108.01100000000001,4.0
6,The Juice: Vol. II,Sundays,2yj8xbWxfrW8azD7VDQBER,Emotional Oranges,0.225,0.737,0.0275,0.106,0.124,0.5579999999999999,0.41600000000000004,189093.0,7.0,0.0,-7.596,97.992,4.0
7,The Juice: Vol. II,Heal My Desires,3vBhSzUg5d9PbOWcF86ucQ,Emotional Oranges,0.519,0.767,0.0285,4.39e-05,0.0782,0.68,0.664,175733.0,7.0,1.0,-7.0760000000000005,113.995,4.0
0,For The First Time,For The First Time,1MxZlc5Ns67T9ri6ZpXMK5,Best Coast,0.00805,0.69,0.0249,8.7e-05,0.08800000000000001,0.6709999999999999,0.574,218715.0,7.0,1.0,-6.193,109.96,4.0
